ABK	2.17	24.26	7.89	111.80	10.4	0.6	3.3	10.2	2.0	3.3
FRD	19.34	41.95	-10.54	104.26	11.9	4.2	-1.4	12.5	1.9	-1.4
WNG	1.17	39.85	2.14	127.08	7.8	-1.2	-2.1	7.9	-1.0	-2.1
HRN	2.63	15.48	7.76	104.17	5.0	8.5	-15.1	3.8	9.1	-15.1
MEA	15.91	28.15	15.14	80.58	13.2	-10.6	-4.6	15.5	-6.8	-4.6
IQA	20.42	17.79	-29.04	102.76	12.5	4.9	1.2	13.3	-1.8	1.2
YKC	15.60	20.58	17.68	82.46	6.6	-9.8	-2.5	9.3	-7.3	-2.5
FUR	1.19	46.80	2.72	131.93	8.2	-5.4	-1.6	8.5	-5.0	-1.6
NEW	15.73	35.35	15.11	76.38	14.1	0.9	-1.9	13.3	4.6	-1.9
2015	03	16	00	26	00	60	10
OTT	19.57	35.02	-13.63	104.45	9.8	7.9	-1.6	11.4	5.3	-1.6
ABK	2.18	24.26	7.89	111.76	8.8	0.5	2.9	8.6	1.7	2.9
FRD	19.36	41.95	-10.54	104.45	11.8	4.2	-1.4	12.4	2.0	-1.4
WNG	1.19	39.85	2.14	127.04	7.9	-1.2	-2.1	8.0	-0.9	-2.1
HRN	2.65	15.48	7.76	104.15	2.9	9.2	-16.0	1.6	9.5	-16.0
MEA	15.93	28.15	15.14	80.72	13.9	-10.9	-4.3	16.3	-6.9	-4.3
IQA	20.44	17.79	-29.04	102.86	12.1	4.7	1.7	12.9	-1.8	1.7
YKC	15.61	20.58	17.68	82.57	7.7	-10.6	-2.5	10.5	-7.7	-2.5
FUR	1.21	46.80	2.72	131.87	8.4	-5.4	-1.6	8.6	-5.0	-1.6
NEW	15.75	35.35	15.11	76.54	13.7	0.8	-1.9	13.0	4.4	-1.9
2015	03	16	00	27	00	60	10
OTT	19.59	35.02	-13.63	104.62	9.5	7.8	-1.6	11.1	5.4	-1.6
ABK	2.20	24.26	7.89	111.72	7.7	1.1	2.7	7.5	2.2	2.7
FRD	19.38	41.95	-10.54	104.64	11.4	4.1	-1.3	12.0	2.0	-1.3
WNG	1.20	39.85	2.14	127.00	7.5	-0.7	-2.1	7.6	-0.5	-2.1
HRN	2.67	15.48	7.76	104.13	0.4	9.8	-17.0	-0.9	9.7	-17.0
MEA	15.95	28.15	15.14	80.86	13.8	-10.9	-3.9	16.2	-6.9	-3.9
IQA	20.46	17.79	-29.04	102.96	12.4	4.3	2.2	13.0	-2.2	2.2
YKC	15.63	20.58	17.68	82.68	9.7	-10.3	-1.4	12.4	-6.9	-1.4
FUR	1.22	46.80	2.72	131.81	8.2	-5.3	-1.5	8.4	-5.0	-1.5
NEW	15.76	35.35	15.11	76.70	13.4	0.8	-1.9	12.8	4.3	-1.9
2015	03	16	00	28	00	60	10
OTT	19.60	35.02	-13.63	104.79	8.7	7.3	-1.7	10.2	5.0	-1.7
ABK	2.22	24.26	7.89	111.68	8.2	1.5	2.5	7.9	2.6	2.5
FRD	19.39	41.95	-10.54	104.84	10.8	3.6	-1.1	11.2	1.6	-1.1
WNG	1.22	39.85	2.14	126.95	6.9	-0.3	-2.1	6.9	-0.1	-2.1
HRN	2.68	15.48	7.76	104.11	-1.9	10.9	-18.0	-3.4	10.5	-18.0
MEA	15.96	28.15	15.14	80.99	12.1	-10.8	-4.3	14.4	-7.2	-4.3
IQA	20.47	17.79	-29.04	103.07	13.4	4.7	2.4	14.0	-2.4	2.4
YKC	15.65	20.58	17.68	82.79	9.0	-10.2	-0.0	11.7	-6.9	-0.0
FUR	1.24	46.80	2.72	131.75	7.6	-5.0	-1.6	7.8	-4.6	-1.6
NEW	15.78	35.35	15.11	76.85	12.5	1.5	-1.9	11.7	4.8	-1.9
2015	03	16	00	29	00	60	10
OTT	19.62	35.02	-13.63	104.97	8.6	6.9	-1.8	10.0	4.7	-1.8
ABK	2.23	24.26	7.89	111.64	8.6	0.8	2.0	8.4	2.0	2.0
FRD	19.41	41.95	-10.54	105.03	10.5	3.5	-1.1	11.0	1.5	-1.1
WNG	1.24	39.85	2.14	126.91	6.3	-0.1	-2.2	6.3	0.1	-2.2
HRN	2.70	15.48	7.76	104.09	-3.6	9.7	-16.8	-4.9	9.1	-16.8
MEA	15.98	28.15	15.14	81.13	11.5	-10.3	-4.4	13.8	-7.0	-4.4
IQA	20.49	17.79	-29.04	103.17	13.8	5.1	2.5	14.5	-2.2	2.5
YKC	15.66	20.58	17.68	82.90	8.0	-9.9	1.1	10.6	-6.9	1.1
FUR	1.26	46.80	2.72	131.68	7.3	-4.9	-1.6	7.5	-4.5	-1.6
NEW	15.80	35.35	15.11	77.01	12.7	1.6	-1.9	11.8	4.9	-1.9
2015	03	16	00	30	00	60	10
OTT	19.64	35.02	-13.63	105.14	7.8	6.4	-1.9	9.1	4.4	-1.9
ABK	2.25	24.26	7.89	111.60	8.6	1.1	2.0	8.4	2.2	2.0
FRD	19.43	41.95	-10.54	105.22	10.0	3.3	-1.1	10.5	1.4	-1.1
WNG	1.25	39.85	2.14	126.86	5.7	0.0	-2.3	5.7	0.2	-2.3
HRN	2.72	15.48	7.76	104.07	-5.7	8.2	-17.2	-6.8	7.4	-17.2
MEA	15.99	28.15	15.14	81.27	9.7	-9.7	-5.2	11.9	-6.8	-5.2
IQA	20.51	17.79	-29.04	103.27	11.0	4.4	1.4	11.8	-1.5	1.4
YKC	15.68	20.58	17.68	83.01	3.9	-8.2	1.0	6.2	-6.7	1.0
FUR	1.27	46.80	2.72	131.62	6.8	-4.7	-1.6	7.0	-4.4	-1.6
NEW	15.81	35.35	15.11	77.17	11.5	2.8	-2.1	10.4	5.7	-2.1
2015	03	16	00	31	00	60	10
OTT	19.65	35.02	-13.63	105.31	7.6	6.5	-2.0	8.9	4.5	-2.0
ABK	2.27	24.26	7.89	111.56	8.3	2.1	1.8	7.9	3.2	1.8
FRD	19.44	41.95	-10.54	105.42	9.8	3.2	-1.1	10.3	1.4	-1.1
WNG	1.27	39.85	2.14	126.82	5.8	0.0	-2.3	5.8	0.2	-2.3
HRN	2.73	15.48	7.76	104.05	-8.7	7.1	-18.7	-9.5	5.8	-18.7
MEA	16.01	28.15	15.14	81.41	8.3	-8.8	-5.7	10.3	-6.3	-5.7
IQA	20.52	17.79	-29.04	103.37	7.1	2.4	-0.6	7.4	-1.3	-0.6
YKC	15.69	20.58	17.68	83.12	0.9	-5.5	-1.8	2.5	-5.0	-1.8
FUR	1.29	46.80	2.72	131.56	6.6	-4.7	-1.6	6.9	-4.4	-1.6
NEW	15.83	35.35	15.11	77.33	11.3	3.1	-2.1	10.1	6.0	-2.1
2015	03	16	00	32	00	60	10
OTT	19.67	35.02	-13.63	105.48	7.2	6.7	-2.2	8.6	4.8	-2.2
ABK	2.28	24.26	7.89	111.52	7.4	1.3	1.1	7.2	2.3	1.1
FRD	19.46	41.95	-10.54	105.61	9.6	3.4	-1.2	10.0	1.6	-1.2
WNG	1.28	39.85	2.14	126.77	5.7	0.1	-2.2	5.7	0.3	-2.2
HRN	2.75	15.48	7.76	104.03	-11.9	5.7	-18.2	-12.5	4.0	-18.2
MEA	16.03	28.15	15.14	81.55	8.5	-9.7	-5.8	10.8	-7.2	-5.8
IQA	20.54	17.79	-29.04	103.47	4.8	1.2	-1.9	4.8	-1.3	-1.9
YKC	15.71	20.58	17.68	83.23	1.9	-6.0	-2.3	3.6	-5.2	-2.3
FUR	1.31	46.80	2.72	131.49	6.6	-4.8	-1.4	6.9	-4.4	-1.4
NEW	15.85	35.35	15.11	77.49	10.9	2.9	-2.1	9.8	5.7	-2.1
2015	03	16	00	33	00	60	10
OTT	19.69	35.02	-13.63	105.65	6.5	6.2	-2.2	7.8	4.5	-2.2
ABK	2.30	24.26	7.89	111.48	7.0	0.9	0.9	6.8	1.9	0.9
FRD	19.48	41.95	-10.54	105.80	9.0	3.1	-1.1	9.4	1.4	-1.1
WNG	1.30	39.85	2.14	126.72	5.2	0.4	-2.2	5.2	0.6	-2.2
HRN	2.77	15.48	7.76	104.01	-15.0	3.6	-16.0	-15.3	1.5	-16.0
MEA	16.04	28.15	15.14	81.69	8.6	-9.6	-5.6	10.9	-7.1	-5.6
IQA	20.56	17.79	-29.04	103.57	4.9	1.0	-2.7	4.8	-1.5	-2.7
YKC	15.73	20.58	17.68	83.34	1.6	-8.1	-2.3	4.0	-7.2	-2.3
FUR	1.32	46.80	2.72	131.42	6.3	-4.6	-1.5	6.5	-4.3	-1.5
NEW	15.86	35.35	15.11	77.64	10.7	3.1	-2.2	9.5	5.8	-2.2
2015	03	16	00	34	00	60	10
OTT	19.70	35.02	-13.63	105.82	6.2	5.7	-2.2	7.4	4.1	-2.2
ABK	2.31	24.26	7.89	111.43	8.0	1.5	1.1	7.7	2.5	1.1
FRD	19.49	41.95	-10.54	106.00	8.8	2.9	-1.2	9.2	1.3	-1.2
WNG	1.32	39.85	2.14	126.67	4.7	0.7	-2.3	4.7	0.9	-2.3
HRN	2.78	15.48	7.76	103.99	-15.8	3.3	-12.9	-16.1	1.1	-12.9
MEA	16.06	28.15	15.14	81.83	7.9	-9.2	-6.0	10.0	-6.9	-6.0
IQA	20.57	17.79	-29.04	103.67	6.2	1.9	-2.4	6.3	-1.3	-2.4
YKC	15.74	20.58	17.68	83.45	-0.1	-7.6	-2.1	2.2	-7.3	-2.1
FUR	1.34	46.80	2.72	131.36	5.9	-4.4	-1.6	6.1	-4.1	-1.6
NEW	15.88	35.35	15.11	77.80	10.7	3.1	-2.3	9.5	5.8	-2.3
2015	03	16	00	35	00	60	10
OTT	19.72	35.02	-13.63	105.99	6.3	5.6	-2.2	7.4	3.9	-2.2
ABK	2.33	24.26	7.89	111.39	8.7	1.3	1.0	8.4	2.5	1.0
FRD	19.51	41.95	-10.54	106.19	8.9	2.9	-1.2	9.3	1.2	-1.2
WNG	1.33	39.85	2.14	126.62	4.5	0.4	-2.4	4.5	0.6	-2.4
HRN	2.80	15.48	7.76	103.96	-14.9	3.2	-8.8	-15.2	1.2	-8.8
MEA	16.08	28.15	15.14	81.97	7.9	-8.7	-6.1	9.9	-6.4	-6.1
IQA	20.59	17.79	-29.04	103.77	6.8	3.2	-2.1	7.5	-0.5	-2.1
YKC	15.76	20.58	17.68	83.56	-1.6	-5.5	-2.6	0.2	-5.7	-2.6
FUR	1.35	46.80	2.72	131.29	5.7	-4.4	-1.5	5.9	-4.1	-1.5
NEW	15.90	35.35	15.11	77.96	10.7	3.4	-2.3	9.4	6.1	-2.3
2015	03	16	00	36	00	60	10
OTT	19.74	35.02	-13.63	106.16	6.4	5.7	-2.3	7.6	4.1	-2.3
ABK	2.35	24.26	7.89	111.35	8.6	0.6	0.5	8.4	1.8	0.5
FRD	19.53	41.95	-10.54	106.38	9.0	3.1	-1.3	9.5	1.4	-1.3
WNG	1.35	39.85	2.14	126.57	4.4	0.2	-2.5	4.4	0.3	-2.5
HRN	2.82	15.48	7.76	103.94	-13.0	3.0	-4.7	-13.3	1.2	-4.7
MEA	16.09	28.15	15.14	82.11	7.8	-8.8	-6.2	9.8	-6.5	-6.2
IQA	20.61	17.79	-29.04	103.87	6.2	3.1	-2.5	6.9	-0.2	-2.5
YKC	15.78	20.58	17.68	83.67	-2.4	-5.2	-1.8	-0.7	-5.7	-1.8
FUR	1.37	46.80	2.72	131.22	5.6	-4.7	-1.5	5.9	-4.4	-1.5
NEW	15.91	35.35	15.11	78.12	10.9	3.4	-2.3	9.6	6.1	-2.3
2015	03	16	00	37	00	60	10
OTT	19.75	35.02	-13.63	106.33	6.2	5.9	-2.3	7.4	4.2	-2.3
ABK	2.36	24.26	7.89	111.31	8.1	0.8	-0.9	7.9	1.9	-0.9
FRD	19.54	41.95	-10.54	106.58	9.0	3.1	-1.5	9.4	1.4	-1.5
WNG	1.37	39.85	2.14	126.52	4.6	0.2	-2.5	4.6	0.3	-2.5
HRN	2.83	15.48	7.76	103.92	-9.8	5.0	-1.7	-10.4	3.6	-1.7
MEA	16.11	28.15	15.14	82.25	7.3	-8.9	-6.3	9.4	-6.6	-6.3
IQA	20.62	17.79	-29.04	103.97	4.7	2.8	-3.8	5.5	0.1	-3.8
YKC	15.79	20.58	17.68	83.78	-3.4	-7.0	-0.7	-1.1	-7.7	-0.7
FUR	1.39	46.80	2.72	131.15	5.6	-4.9	-1.5	5.9	-4.6	-1.5
NEW	15.93	35.35	15.11	78.28	10.7	3.8	-2.4	9.3	6.4	-2.4
2015	03	16	00	38	00	60	10
OTT	19.77	35.02	-13.63	106.50	6.7	5.7	-2.2	7.9	4.0	-2.2
ABK	2.38	24.26	7.89	111.26	7.9	1.0	0.4	7.7	2.1	0.4
FRD	19.56	41.95	-10.54	106.77	9.5	3.1	-1.6	9.9	1.3	-1.6
WNG	1.38	39.85	2.14	126.47	5.1	0.0	-2.5	5.1	0.2	-2.5
HRN	2.85	15.48	7.76	103.90	-7.2	6.7	0.2	-8.0	5.6	0.2
MEA	16.13	28.15	15.14	82.39	8.3	-8.9	-6.2	10.4	-6.5	-6.2
IQA	20.64	17.79	-29.04	104.07	4.1	3.3	-4.9	5.2	0.9	-4.9
YKC	15.81	20.58	17.68	83.89	-5.1	-9.1	-3.7	-2.0	-10.2	-3.7
FUR	1.40	46.80	2.72	131.08	6.0	-4.8	-1.5	6.2	-4.5	-1.5
NEW	15.95	35.35	15.11	78.44	11.7	3.2	-2.4	10.4	6.1	-2.4
2015	03	16	00	39	00	60	10
OTT	19.79	35.02	-13.63	106.67	7.7	5.8	-2.0	8.8	3.8	-2.0
ABK	2.40	24.26	7.89	111.22	8.8	0.5	0.7	8.7	1.7	0.7
FRD	19.57	41.95	-10.54	106.96	10.5	3.2	-1.8	10.9	1.2	-1.8
WNG	1.40	39.85	2.14	126.42	5.6	-0.3	-2.4	5.6	-0.1	-2.4
HRN	2.87	15.48	7.76	103.87	-7.0	8.0	0.5	-8.0	7.0	0.5
MEA	16.14	28.15	15.14	82.53	10.3	-8.7	-5.7	12.2	-5.7	-5.7
IQA	20.66	17.79	-29.04	104.17	3.2	3.4	-5.9	4.5	1.4	-5.9
YKC	15.83	20.58	17.68	84.00	-3.0	-7.0	-6.2	-0.8	-7.6	-6.2
FUR	1.42	46.80	2.72	131.01	6.3	-4.9	-1.5	6.6	-4.6	-1.5
NEW	15.96	35.35	15.11	78.60	12.6	2.6	-2.4	11.5	5.8	-2.4
2015	03	16	00	40	00	60	10
OTT	19.80	35.02	-13.63	106.84	8.3	6.0	-1.9	9.5	3.9	-1.9
ABK	2.41	24.26	7.89	111.17	9.5	-0.5	0.3	9.5	0.8	0.3
FRD	19.59	41.95	-10.54	107.15	11.0	3.5	-2.0	11.5	1.4	-2.0
WNG	1.42	39.85	2.14	126.37	6.2	-1.0	-2.4	6.2	-0.8	-2.4
HRN	2.88	15.48	7.76	103.85	-7.7	7.9	-0.2	-8.7	6.8	-0.2
MEA	16.16	28.15	15.14	82.67	11.0	-8.6	-5.5	12.9	-5.4	-5.5
IQA	20.67	17.79	-29.04	104.27	1.8	2.2	-6.3	2.6	1.1	-6.3
YKC	15.84	20.58	17.68	84.11	-2.6	-6.0	-6.5	-0.6	-6.5	-6.5
FUR	1.44	46.80	2.72	130.94	6.7	-5.3	-1.6	6.9	-5.0	-1.6
NEW	15.98	35.35	15.11	78.76	13.1	2.5	-2.5	12.0	5.8	-2.5
2015	03	16	00	41	00	60	10
OTT	19.82	35.02	-13.63	107.01	9.3	6.3	-1.7	10.5	3.9	-1.7
ABK	2.43	24.26	7.89	111.13	9.9	-1.7	-0.2	10.0	-0.3	-0.2
FRD	19.61	41.95	-10.54	107.35	12.0	3.9	-2.2	12.5	1.7	-2.2
WNG	1.43	39.85	2.14	126.31	7.4	-1.8	-2.4	7.5	-1.5	-2.4
HRN	2.90	15.48	7.76	103.83	-6.8	6.3	-1.0	-7.6	5.3	-1.0
MEA	16.18	28.15	15.14	82.81	12.3	-8.9	-5.3	14.2	-5.4	-5.3
IQA	20.69	17.79	-29.04	104.37	1.1	1.3	-5.2	1.6	0.6	-5.2
YKC	15.86	20.58	17.68	84.22	-1.9	-7.3	-6.0	0.4	-7.6	-6.0
FUR	1.45	46.80	2.72	130.87	7.5	-5.8	-1.5	7.8	-5.5	-1.5
NEW	16.00	35.35	15.11	78.92	14.6	1.6	-2.5	13.7	5.3	-2.5
2015	03	16	00	42	00	60	10
OTT	19.84	35.02	-13.63	107.18	10.3	6.7	-1.5	11.6	4.1	-1.5
ABK	2.45	24.26	7.89	111.08	9.3	-3.0	-0.5	9.7	-1.7	-0.5
FRD	19.62	41.95	-10.54	107.54	12.8	4.3	-2.4	13.4	1.9	-2.4
WNG	1.45	39.85	2.14	126.26	7.7	-2.4	-2.3	7.8	-2.1	-2.3
HRN	2.91	15.48	7.76	103.80	-6.4	4.8	-2.5	-7.0	3.9	-2.5
MEA	16.19	28.15	15.14	82.95	15.2	-9.2	-4.2	17.1	-4.9	-4.2
IQA	20.71	17.79	-29.04	104.47	0.8	-0.0	-3.6	0.6	-0.4	-3.6
YKC	15.88	20.58	17.68	84.33	2.4	-9.2	-6.8	5.0	-8.0	-6.8
FUR	1.47	46.80	2.72	130.79	8.0	-6.4	-1.5	8.3	-6.0	-1.5
NEW	16.01	35.35	15.11	79.08	15.7	0.8	-2.4	14.9	4.8	-2.4
2015	03	16	00	43	00	60	10
OTT	19.85	35.02	-13.63	107.35	10.7	7.0	-1.5	12.0	4.3	-1.5
ABK	2.46	24.26	7.89	111.04	8.5	-3.9	-0.5	8.9	-2.7	-0.5
FRD	19.64	41.95	-10.54	107.73	13.0	4.5	-2.4	13.6	2.0	-2.4
WNG	1.47	39.85	2.14	126.20	7.7	-2.8	-2.3	7.8	-2.5	-2.3
HRN	2.93	15.48	7.76	103.78	-5.8	3.0	-3.7	-6.1	2.2	-3.7
MEA	16.21	28.15	15.14	83.09	16.4	-9.1	-3.5	18.2	-4.5	-3.5
IQA	20.72	17.79	-29.04	104.57	0.7	-1.4	-2.4	-0.0	-1.6	-2.4
YKC	15.89	20.58	17.68	84.44	7.3	-8.5	-5.8	9.5	-5.8	-5.8
FUR	1.49	46.80	2.72	130.72	8.0	-6.8	-1.6	8.3	-6.4	-1.6
NEW	16.03	35.35	15.11	79.24	15.9	0.7	-2.4	15.2	4.8	-2.4
2015	03	16	00	44	00	60	10
OTT	19.87	35.02	-13.63	107.51	10.6	6.9	-1.5	11.9	4.2	-1.5
ABK	2.48	24.26	7.89	110.99	7.6	-4.3	-0.4	8.1	-3.2	-0.4
FRD	19.66	41.95	-10.54	107.92	12.9	4.4	-2.4	13.5	1.9	-2.4
WNG	1.48	39.85	2.14	126.15	7.3	-2.7	-2.3	7.4	-2.4	-2.3
HRN	2.95	15.48	7.76	103.76	-3.3	1.7	-3.9	-3.5	1.2	-3.9
MEA	16.23	28.15	15.14	83.23	15.6	-9.6	-3.4	17.6	-5.2	-3.4
IQA	20.74	17.79	-29.04	104.67	1.8	-2.2	-1.5	0.5	-2.8	-1.5
YKC	15.91	20.58	17.68	84.56	8.2	-8.7	-1.3	10.4	-5.8	-1.3
FUR	1.50	46.80	2.72	130.64	8.0	-6.9	-1.7	8.3	-6.5	-1.7
NEW	16.05	35.35	15.11	79.40	16.1	0.6	-2.3	15.4	4.7	-2.3
2015	03	16	00	45	00	60	10
OTT	19.89	35.02	-13.63	107.68	10.7	6.5	-1.5	11.9	3.8	-1.5
ABK	2.50	24.26	7.89	110.95	6.7	-3.9	-0.1	7.1	-3.0	-0.1
FRD	19.67	41.95	-10.54	108.12	13.1	4.2	-2.3	13.6	1.8	-2.3
WNG	1.50	39.85	2.14	126.09	7.0	-2.5	-2.3	7.1	-2.3	-2.3
HRN	2.96	15.48	7.76	103.73	-1.4	1.3	-5.2	-1.6	1.1	-5.2
MEA	16.24	28.15	15.14	83.37	16.2	-9.1	-3.2	18.0	-4.6	-3.2
IQA	20.76	17.79	-29.04	104.76	2.9	-2.5	-1.3	1.3	-3.6	-1.3
YKC	15.93	20.58	17.68	84.67	5.6	-9.9	-2.0	8.3	-7.7	-2.0
FUR	1.52	46.80	2.72	130.57	7.8	-6.8	-1.7	8.2	-6.4	-1.7
NEW	16.06	35.35	15.11	79.56	16.4	0.5	-2.3	15.7	4.8	-2.3
2015	03	16	00	46	00	60	10
OTT	19.90	35.02	-13.63	107.85	10.8	6.4	-1.5	12.1	3.7	-1.5
ABK	2.51	24.26	7.89	110.90	5.9	-3.3	0.3	6.3	-2.4	0.3
FRD	19.69	41.95	-10.54	108.31	13.0	4.1	-2.3	13.5	1.7	-2.3
WNG	1.52	39.85	2.14	126.03	6.2	-2.2	-2.3	6.3	-2.0	-2.3
HRN	2.98	15.48	7.76	103.71	-1.4	1.2	-7.8	-1.6	1.0	-7.8
MEA	16.26	28.15	15.14	83.51	17.1	-8.9	-3.0	18.8	-4.1	-3.0
IQA	20.77	17.79	-29.04	104.86	2.7	-3.6	-2.5	0.6	-4.5	-2.5
YKC	15.94	20.58	17.68	84.78	6.5	-9.3	-4.9	9.0	-6.9	-4.9
FUR	1.54	46.80	2.72	130.49	7.5	-6.7	-1.8	7.8	-6.4	-1.8
NEW	16.08	35.35	15.11	79.72	16.6	0.6	-2.3	15.9	5.0	-2.3
2015	03	16	00	47	00	60	10
OTT	19.92	35.02	-13.63	108.02	10.4	6.3	-1.7	11.6	3.7	-1.7
ABK	2.53	24.26	7.89	110.85	4.7	-1.9	1.0	5.0	-1.2	1.0
FRD	19.71	41.95	-10.54	108.50	12.6	4.1	-2.3	13.2	1.7	-2.3
WNG	1.53	39.85	2.14	125.97	5.8	-2.1	-2.5	5.9	-1.9	-2.5
HRN	3.00	15.48	7.76	103.68	-2.3	0.7	-10.5	-2.4	0.4	-10.5
MEA	16.28	28.15	15.14	83.65	15.8	-9.3	-3.7	17.7	-4.9	-3.7
IQA	20.79	17.79	-29.04	104.96	2.6	-4.7	-4.2	0.0	-5.4	-4.2
YKC	15.96	20.58	17.68	84.89	8.5	-8.9	-3.7	10.8	-5.9	-3.7
FUR	1.55	46.80	2.72	130.41	7.1	-6.6	-1.8	7.4	-6.2	-1.8
NEW	16.10	35.35	15.11	79.88	16.3	0.9	-2.3	15.5	5.1	-2.3
2015	03	16	00	48	00	60	10
OTT	19.93	35.02	-13.63	108.19	10.2	6.3	-1.8	11.4	3.7	-1.8
ABK	2.55	24.26	7.89	110.81	3.3	-0.8	1.4	3.4	-0.3	1.4
FRD	19.72	41.95	-10.54	108.69	12.3	4.0	-2.0	12.9	1.7	-2.0
WNG	1.55	39.85	2.14	125.91	5.3	-1.7	-2.5	5.4	-1.5	-2.5
HRN	3.01	15.48	7.76	103.66	-2.0	-0.5	-11.5	-1.9	-0.8	-11.5
MEA	16.29	28.15	15.14	83.80	16.2	-9.4	-3.2	18.1	-4.9	-3.2
IQA	20.81	17.79	-29.04	105.06	3.7	-5.1	-5.3	0.8	-6.2	-5.3
YKC	15.98	20.58	17.68	85.00	11.0	-8.8	-2.5	13.2	-5.0	-2.5
FUR	1.57	46.80	2.72	130.33	6.8	-6.4	-1.8	7.1	-6.0	-1.8
NEW	16.11	35.35	15.11	80.04	16.4	0.7	-2.2	15.6	4.9	-2.2
2015	03	16	00	49	00	60	10
OTT	19.95	35.02	-13.63	108.36	9.5	5.9	-1.9	10.7	3.5	-1.9
ABK	2.56	24.26	7.89	110.76	2.9	0.3	2.0	2.8	0.7	2.0
FRD	19.74	41.95	-10.54	108.88	11.8	3.8	-1.9	12.3	1.6	-1.9
WNG	1.57	39.85	2.14	125.85	4.7	-1.0	-2.6	4.7	-0.9	-2.6
HRN	3.03	15.48	7.76	103.63	-0.5	-1.5	-11.2	-0.3	-1.5	-11.2
MEA	16.31	28.15	15.14	83.94	15.4	-9.3	-3.5	17.3	-5.0	-3.5
IQA	20.82	17.79	-29.04	105.16	6.1	-4.0	-5.7	3.4	-6.4	-5.7
YKC	15.99	20.58	17.68	85.11	9.2	-8.5	-0.7	11.4	-5.3	-0.7
FUR	1.59	46.80	2.72	130.25	6.5	-6.0	-1.8	6.8	-5.6	-1.8
NEW	16.13	35.35	15.11	80.20	15.6	1.2	-2.2	14.7	5.2	-2.2
2015	03	16	00	50	00	60	10
OTT	19.97	35.02	-13.63	108.53	8.8	5.4	-2.0	9.8	3.1	-2.0
ABK	2.58	24.26	7.89	110.71	3.0	2.0	2.9	2.6	2.4	2.9
FRD	19.76	41.95	-10.54	109.07	11.3	3.5	-1.8	11.7	1.3	-1.8
WNG	1.58	39.85	2.14	125.79	3.9	-0.2	-2.7	3.9	-0.0	-2.7
HRN	3.05	15.48	7.76	103.61	0.6	-0.3	-11.1	0.6	-0.2	-11.1
MEA	16.33	28.15	15.14	84.08	13.9	-9.0	-4.0	15.8	-5.0	-4.0
IQA	20.84	17.79	-29.04	105.25	8.0	-2.2	-6.2	6.0	-5.8	-6.2
YKC	16.01	20.58	17.68	85.23	5.8	-8.6	-0.7	8.2	-6.4	-0.7
FUR	1.60	46.80	2.72	130.17	5.9	-5.6	-1.8	6.2	-5.3	-1.8
NEW	16.15	35.35	15.11	80.36	15.1	1.7	-2.3	14.2	5.6	-2.3
2015	03	16	00	51	00	60	10
OTT	19.98	35.02	-13.63	108.69	8.4	5.0	-2.2	9.3	2.9	-2.2
ABK	2.60	24.26	7.89	110.66	3.9	3.9	3.7	3.3	4.4	3.7
FRD	19.77	41.95	-10.54	109.26	10.9	3.2	-1.7	11.3	1.2	-1.7
WNG	1.60	39.85	2.14	125.73	3.4	0.4	-2.8	3.4	0.5	-2.8
HRN	3.06	15.48	7.76	103.58	0.2	3.2	-11.7	-0.2	3.2	-11.7
MEA	16.34	28.15	15.14	84.22	12.4	-8.7	-4.7	14.3	-5.1	-4.7
IQA	20.86	17.79	-29.04	105.35	8.8	-1.0	-7.3	7.2	-5.2	-7.3
YKC	16.03	20.58	17.68	85.34	2.9	-8.5	-2.7	5.3	-7.2	-2.7
FUR	1.62	46.80	2.72	130.09	5.4	-5.1	-1.8	5.7	-4.8	-1.8
NEW	16.16	35.35	15.11	80.53	14.7	2.2	-2.3	13.6	6.0	-2.3
2015	03	16	00	52	00	60	10
OTT	20.00	35.02	-13.63	108.86	7.9	5.0	-2.4	8.9	3.0	-2.4
ABK	2.61	24.26	7.89	110.61	4.2	5.1	4.0	3.5	5.7	4.0
FRD	19.79	41.95	-10.54	109.46	10.6	3.2	-1.7	11.0	1.2	-1.7
WNG	1.62	39.85	2.14	125.67	3.3	0.8	-2.9	3.3	0.9	-2.9
HRN	3.08	15.48	7.76	103.56	-1.0	5.7	-11.5	-1.7	5.6	-11.5
MEA	16.36	28.15	15.14	84.36	11.8	-8.7	-5.1	13.6	-5.3	-5.1
IQA	20.87	17.79	-29.04	105.45	8.5	-0.8	-8.9	7.1	-4.8	-8.9
YKC	16.04	20.58	17.68	85.45	2.3	-8.6	-4.5	4.8	-7.5	-4.5
FUR	1.64	46.80	2.72	130.01	5.2	-4.9	-1.7	5.5	-4.6	-1.7
NEW	16.18	35.35	15.11	80.69	13.9	2.6	-2.3	12.7	6.2	-2.3
2015	03	16	00	53	00	60	10
OTT	20.02	35.02	-13.63	109.03	7.6	4.9	-2.5	8.5	3.0	-2.5
ABK	2.63	24.26	7.89	110.56	4.3	6.1	4.5	3.4	6.6	4.5
FRD	19.81	41.95	-10.54	109.65	10.3	3.1	-1.7	10.7	1.2	-1.7
WNG	1.63	39.85	2.14	125.61	3.7	1.2	-2.9	3.6	1.3	-2.9
HRN	3.10	15.48	7.76	103.53	-1.2	6.2	-10.8	-2.0	5.9	-10.8
MEA	16.38	28.15	15.14	84.50	11.2	-8.8	-5.4	13.1	-5.5	-5.4
IQA	20.89	17.79	-29.04	105.54	8.2	-0.5	-9.9	7.0	-4.4	-9.9
